subject_code,research_site_name,species_common_name,sex,age,housing_name,behavior_name,diet_name,measurement_name,measurement_value,measurement_date,measurement_user_date
Hd-Lg-13,Henry Doorly Zoo,Lar gibbon,Female,22.75,Mixed,Social,Chow,Body Weight,11.7,2022-04-17T12:00:00.000Z,2022-07-29T23:16:16.948Z
Hd-Lg-13,Henry Doorly Zoo,Lar gibbon,Female,22.75,Mixed,Social,Chow,Body Weight,11.25,2022-03-10T12:00:00.000Z,2022-07-29T23:16:17.003Z
Hd-Lg-7,Henry Doorly Zoo,Lar gibbon,Male,22,Mixed,Social,Chow,Body Weight,10.89,2008-05-05T12:00:00.000Z,2022-07-29T23:16:13.624Z
Hd-Lg-7,Henry Doorly Zoo,Lar gibbon,Male,23,Mixed,Social,Chow,Body Weight,10.89,2009-05-27T12:00:00.000Z,2022-07-29T23:16:13.522Z
Hd-Lg-13,Henry Doorly Zoo,Lar gibbon,Female,22.5,Mixed,Social,Chow,Body Weight,10.82,2022-02-06T12:00:00.000Z,2022-07-29T23:16:17.062Z
Hd-Lg-13,Henry Doorly Zoo,Lar gibbon,Female,22.25,Mixed,Social,Chow,Body Weight,10.58,2021-11-11T12:00:00.000Z,2022-07-29T23:16:17.171Z
Hd-Lg-13,Henry Doorly Zoo,Lar gibbon,Female,22,Mixed,Social,Chow,Body Weight,10.47,2021-07-24T12:00:00.000Z,2022-07-29T23:16:17.280Z
Hd-Lg-13,Henry Doorly Zoo,Lar gibbon,Female,21.75,Mixed,Social,Chow,Body Weight,10.46,2021-05-27T12:00:00.000Z,2022-07-29T23:16:17.351Z
Hd-Lg-13,Henry Doorly Zoo,Lar gibbon,Female,22.5,Mixed,Social,Chow,Body Weight,10.42,2021-12-16T12:00:00.000Z,2022-07-29T23:16:17.116Z
Hd-Lg-13,Henry Doorly Zoo,Lar gibbon,Female,22,Mixed,Social,Chow,Body Weight,10.4,2021-08-23T12:00:00.000Z,2022-07-29T23:16:17.224Z
Hd-Lg-7,Henry Doorly Zoo,Lar gibbon,Male,22.25,Mixed,Social,Chow,Body Weight,10.25,2008-10-06T12:00:00.000Z,2022-07-29T23:16:13.573Z
Hd-Lg-13,Henry Doorly Zoo,Lar gibbon,Female,21.75,Mixed,Social,Chow,Body Weight,10.09,2021-05-08T12:00:00.000Z,2022-07-29T23:16:17.442Z
Hd-Lg-7,Henry Doorly Zoo,Lar gibbon,Male,23.25,Mixed,Social,Chow,Body Weight,9.98,2009-09-29T12:00:00.000Z,2022-07-29T23:16:13.415Z
Hd-Lg-13,Henry Doorly Zoo,Lar gibbon,Female,21.75,Mixed,Social,Chow,Body Weight,9.96,2021-04-22T12:00:00.000Z,2022-07-29T23:16:17.538Z
Hd-Lg-13,Henry Doorly Zoo,Lar gibbon,Female,17.25,Mixed,Social,Chow,Body Weight,9.94,2016-10-09T12:00:00.000Z,2022-07-29T23:16:18.218Z
Hd-Lg-13,Henry Doorly Zoo,Lar gibbon,Female,15,Mixed,Social,Chow,Body Weight,9.94,2014-07-14T12:00:00.000Z,2022-07-29T23:16:18.386Z
Hv-Lg-2,Henry Vilas Zoo,Lar gibbon,Male,35.75,Mixed,Social,Chow,Body Weight,9.8,2022-12-05T12:00:00.000Z,2023-11-03T15:32:07.909Z
Hd-Lg-13,Henry Doorly Zoo,Lar gibbon,Female,17,Mixed,Social,Chow,Body Weight,9.8,2016-08-19T12:00:00.000Z,2022-07-29T23:16:18.273Z
Hd-Lg-13,Henry Doorly Zoo,Lar gibbon,Female,21.75,Mixed,Social,Chow,Body Weight,9.58,2021-03-11T12:00:00.000Z,2022-07-29T23:16:17.627Z
Hd-Lg-7,Henry Doorly Zoo,Lar gibbon,Male,23,Mixed,Social,Chow,Body Weight,9.52,2009-05-28T12:00:00.000Z,2022-07-29T23:16:13.468Z
Hd-Lg-13,Henry Doorly Zoo,Lar gibbon,Female,21.5,Mixed,Social,Chow,Body Weight,9.3,2021-02-04T12:00:00.000Z,2022-07-29T23:16:17.703Z
Hd-Lg-7,Henry Doorly Zoo,Lar gibbon,Male,24,Mixed,Social,Chow,Body Weight,9.072,2010-05-19T12:00:00.000Z,2022-07-29T23:16:13.287Z
Hd-Lg-7,Henry Doorly Zoo,Lar gibbon,Male,23.5,Mixed,Social,Chow,Body Weight,9.07,2009-10-28T12:00:00.000Z,2022-07-29T23:16:13.359Z
Hv-Lg-2,Henry Vilas Zoo,Lar gibbon,Male,36.25,Mixed,Social,Chow,Body Weight,9,2023-04-12T12:00:00.000Z,2023-11-03T15:32:07.845Z
Hd-Lg-13,Henry Doorly Zoo,Lar gibbon,Female,21.5,Mixed,Social,Chow,Body Weight,8.98,2021-01-01T12:00:00.000Z,2022-07-29T23:16:17.759Z
Hd-Lg-13,Henry Doorly Zoo,Lar gibbon,Female,14.75,Mixed,Social,Chow,Body Weight,8.92,2014-04-07T12:00:00.000Z,2022-07-29T23:16:18.443Z
Hd-Lg-7,Henry Doorly Zoo,Lar gibbon,Male,16.25,Mixed,Social,Chow,Body Weight,8.86,2002-10-03T12:00:00.000Z,2022-07-29T23:16:13.682Z
Hd-Lg-5,Henry Doorly Zoo,Lar gibbon,Female,20.25,Mixed,Social,Chow,Body Weight,8.62,1999-07-04T12:00:00.000Z,2022-07-29T23:16:09.258Z
Hd-Lg-7,Henry Doorly Zoo,Lar gibbon,Male,25.25,Mixed,Social,Chow,Body Weight,8.618,2011-10-15T12:00:00.000Z,2022-07-29T23:16:13.234Z
Hd-Lg-13,Henry Doorly Zoo,Lar gibbon,Female,19.5,Mixed,Social,Chow,Body Weight,8.54,2019-01-24T12:00:00.000Z,2022-07-29T23:16:18.109Z
Hd-Lg-12,Henry Doorly Zoo,Lar gibbon,Male,24.75,Mixed,Social,Chow,Body Weight,8.53,2018-12-05T12:00:00.000Z,2022-07-29T23:16:15.093Z
Hd-Lg-13,Henry Doorly Zoo,Lar gibbon,Female,21.5,Mixed,Social,Chow,Body Weight,8.45,2020-12-03T12:00:00.000Z,2022-07-29T23:16:17.824Z
Hd-Lg-13,Henry Doorly Zoo,Lar gibbon,Female,14.25,Mixed,Social,Chow,Body Weight,8.36,2013-10-03T12:00:00.000Z,2022-07-29T23:16:18.600Z
Hd-Lg-13,Henry Doorly Zoo,Lar gibbon,Female,18.75,Mixed,Social,Chow,Body Weight,8.36,2018-04-05T12:00:00.000Z,2022-07-29T23:16:18.161Z
Hd-Lg-12,Henry Doorly Zoo,Lar gibbon,Male,23.5,Mixed,Social,Chow,Body Weight,8.3,2017-09-13T12:00:00.000Z,2022-07-29T23:16:15.189Z
Hd-Lg-12,Henry Doorly Zoo,Lar gibbon,Male,26.5,Mixed,Social,Chow,Body Weight,8.3,2020-11-22T12:00:00.000Z,2022-07-29T23:16:14.994Z
Hd-Lg-13,Henry Doorly Zoo,Lar gibbon,Female,21.25,Mixed,Social,Chow,Body Weight,8.26,2020-11-06T12:00:00.000Z,2022-07-29T23:16:17.884Z
Hd-Lg-5,Henry Doorly Zoo,Lar gibbon,Female,20,Mixed,Social,Chow,Body Weight,8.16,1999-03-09T12:00:00.000Z,2022-07-29T23:16:09.314Z
Hd-Lg-13,Henry Doorly Zoo,Lar gibbon,Female,14.25,Mixed,Social,Chow,Body Weight,8.14,2013-11-19T12:00:00.000Z,2022-07-29T23:16:18.549Z
Hd-Lg-13,Henry Doorly Zoo,Lar gibbon,Female,14.5,Mixed,Social,Chow,Body Weight,8.14,2013-12-19T12:00:00.000Z,2022-07-29T23:16:18.496Z
Hd-Lg-13,Henry Doorly Zoo,Lar gibbon,Female,14,Mixed,Social,Chow,Body Weight,8.12,2013-07-01T12:00:00.000Z,2022-07-29T23:16:18.704Z
Hd-Lg-1,Henry Doorly Zoo,Lar gibbon,Male,14.25,Mixed,Social,Chow,Body Weight,8.1,2018-01-24T12:00:00.000Z,2022-07-29T23:16:01.632Z
Hd-Lg-1,Henry Doorly Zoo,Lar gibbon,Male,14.5,Mixed,Social,Chow,Body Weight,8.1,2018-04-18T12:00:00.000Z,2022-07-29T23:16:01.577Z
Hd-Lg-13,Henry Doorly Zoo,Lar gibbon,Female,5.5,Mixed,Social,Chow,Body Weight,8.1,2004-12-09T12:00:00.000Z,2022-07-29T23:16:19.298Z
Hd-Lg-13,Henry Doorly Zoo,Lar gibbon,Female,10.5,Mixed,Social,Chow,Body Weight,8.08,2010-01-26T12:00:00.000Z,2022-07-29T23:16:19.191Z
Hd-Lg-13,Henry Doorly Zoo,Lar gibbon,Female,14,Mixed,Social,Chow,Body Weight,8.06,2013-07-07T12:00:00.000Z,2022-07-29T23:16:18.652Z
Hd-Lg-1,Henry Doorly Zoo,Lar gibbon,Male,16,Mixed,Social,Chow,Body Weight,8,2019-12-18T12:00:00.000Z,2022-07-29T23:16:01.101Z
Hd-Lg-1,Henry Doorly Zoo,Lar gibbon,Male,15.75,Mixed,Social,Chow,Body Weight,8,2019-08-29T12:00:00.000Z,2022-07-29T23:16:01.260Z
Hd-Lg-1,Henry Doorly Zoo,Lar gibbon,Male,15.25,Mixed,Social,Chow,Body Weight,7.95,2019-02-09T12:00:00.000Z,2022-07-29T23:16:01.471Z
Hv-Lg-1,Henry Vilas Zoo,Lar gibbon,Female,10.75,Mixed,Social,Chow,Body Weight,7.95,1995-04-03T12:00:00.000Z,2023-11-03T15:32:07.661Z
Hd-Lg-1,Henry Doorly Zoo,Lar gibbon,Male,16.75,Mixed,Social,Chow,Body Weight,7.9,2020-09-30T12:00:00.000Z,2022-07-29T23:16:00.792Z
Hd-Lg-1,Henry Doorly Zoo,Lar gibbon,Male,16,Mixed,Social,Chow,Body Weight,7.9,2019-10-20T12:00:00.000Z,2022-07-29T23:16:01.153Z
Hd-Lg-1,Henry Doorly Zoo,Lar gibbon,Male,18.5,Mixed,Social,Chow,Body Weight,7.9,2022-06-06T12:00:00.000Z,2022-07-29T23:15:59.754Z
Hd-Lg-1,Henry Doorly Zoo,Lar gibbon,Male,14.25,Mixed,Social,Chow,Body Weight,7.87,2018-01-09T12:00:00.000Z,2022-07-29T23:16:01.685Z
Hd-Lg-1,Henry Doorly Zoo,Lar gibbon,Male,13.75,Mixed,Social,Chow,Body Weight,7.86,2017-07-08T12:00:00.000Z,2022-07-29T23:16:01.920Z
Hd-Lg-13,Henry Doorly Zoo,Lar gibbon,Female,12,Mixed,Social,Chow,Body Weight,7.86,2011-06-15T12:00:00.000Z,2022-07-29T23:16:19.015Z
Hd-Lg-1,Henry Doorly Zoo,Lar gibbon,Male,17.75,Mixed,Social,Chow,Body Weight,7.85,2021-08-05T12:00:00.000Z,2022-07-29T23:16:00.324Z
Hd-Lg-13,Henry Doorly Zoo,Lar gibbon,Female,20.75,Mixed,Social,Chow,Body Weight,7.82,2020-05-22T12:00:00.000Z,2022-07-29T23:16:18.055Z
Hd-Lg-5,Henry Doorly Zoo,Lar gibbon,Female,41.5,Mixed,Social,Chow,Body Weight,7.8,2020-11-04T12:00:00.000Z,2022-07-29T23:16:08.762Z
Hd-Lg-1,Henry Doorly Zoo,Lar gibbon,Male,17.5,Mixed,Social,Chow,Body Weight,7.8,2021-05-02T12:00:00.000Z,2022-07-29T23:16:00.580Z
Hd-Lg-5,Henry Doorly Zoo,Lar gibbon,Female,35.5,Mixed,Social,Chow,Body Weight,7.8,2014-11-10T12:00:00.000Z,2022-07-29T23:16:08.837Z
Hd-Lg-1,Henry Doorly Zoo,Lar gibbon,Male,15.75,Mixed,Social,Chow,Body Weight,7.77,2019-09-23T12:00:00.000Z,2022-07-29T23:16:01.207Z
Hd-Lg-13,Henry Doorly Zoo,Lar gibbon,Female,21,Mixed,Social,Chow,Body Weight,7.76,2020-07-10T12:00:00.000Z,2022-07-29T23:16:17.993Z
Hd-Lg-1,Henry Doorly Zoo,Lar gibbon,Male,17.75,Mixed,Social,Chow,Body Weight,7.72,2021-09-20T12:00:00.000Z,2022-07-29T23:16:00.216Z
Hd-Lg-1,Henry Doorly Zoo,Lar gibbon,Male,16.5,Mixed,Social,Chow,Body Weight,7.72,2020-04-24T12:00:00.000Z,2022-07-29T23:16:00.991Z
Hd-Lg-13,Henry Doorly Zoo,Lar gibbon,Female,16.5,Mixed,Social,Chow,Body Weight,7.72,2016-01-13T12:00:00.000Z,2022-07-29T23:16:18.332Z
Hv-Lg-1,Henry Vilas Zoo,Lar gibbon,Female,23.25,Mixed,Social,Chow,Body Weight,7.713,2007-08-01T12:00:00.000Z,2023-11-03T15:32:07.603Z
Hd-Lg-1,Henry Doorly Zoo,Lar gibbon,Male,13.5,Mixed,Social,Chow,Body Weight,7.71,2017-04-27T12:00:00.000Z,2022-07-29T23:16:01.971Z
Hd-Lg-1,Henry Doorly Zoo,Lar gibbon,Male,15.5,Mixed,Social,Chow,Body Weight,7.7,2019-05-25T12:00:00.000Z,2022-07-29T23:16:01.314Z
Hd-Lg-1,Henry Doorly Zoo,Lar gibbon,Male,18.5,Mixed,Social,Chow,Body Weight,7.7,2022-05-02T12:00:00.000Z,2022-07-29T23:15:59.809Z
Hd-Lg-1,Henry Doorly Zoo,Lar gibbon,Male,17.5,Mixed,Social,Chow,Body Weight,7.7,2021-04-12T12:00:00.000Z,2022-07-29T23:16:00.664Z
Hd-Lg-1,Henry Doorly Zoo,Lar gibbon,Male,15.5,Mixed,Social,Chow,Body Weight,7.7,2019-04-08T12:00:00.000Z,2022-07-29T23:16:01.419Z
Hv-Lg-1,Henry Vilas Zoo,Lar gibbon,Female,38.5,Mixed,Social,Chow,Body Weight,7.7,2022-12-05T12:00:00.000Z,2023-11-03T15:32:07.538Z
Hd-Lg-1,Henry Doorly Zoo,Lar gibbon,Male,16.5,Mixed,Social,Chow,Body Weight,7.68,2020-05-30T12:00:00.000Z,2022-07-29T23:16:00.934Z
Hd-Lg-1,Henry Doorly Zoo,Lar gibbon,Male,18.75,Mixed,Social,Chow,Body Weight,7.68,2022-07-19T12:00:00.000Z,2022-07-29T23:15:59.701Z
Hd-Lg-1,Henry Doorly Zoo,Lar gibbon,Male,18,Mixed,Social,Chow,Body Weight,7.65,2021-10-17T12:00:00.000Z,2022-07-29T23:16:00.161Z
Hd-Lg-1,Henry Doorly Zoo,Lar gibbon,Male,16.75,Mixed,Social,Chow,Body Weight,7.61,2020-07-10T12:00:00.000Z,2022-07-29T23:16:00.879Z
Hd-Lg-1,Henry Doorly Zoo,Lar gibbon,Male,15.5,Mixed,Social,Chow,Body Weight,7.6,2019-05-09T12:00:00.000Z,2022-07-29T23:16:01.368Z
Hd-Lg-1,Henry Doorly Zoo,Lar gibbon,Male,18.25,Mixed,Social,Chow,Body Weight,7.6,2022-02-10T12:00:00.000Z,2022-07-29T23:15:59.989Z
Hd-Lg-1,Henry Doorly Zoo,Lar gibbon,Male,17.25,Mixed,Social,Chow,Body Weight,7.6,2021-01-16T12:00:00.000Z,2022-07-29T23:16:00.737Z
Hd-Lg-1,Henry Doorly Zoo,Lar gibbon,Male,17.75,Mixed,Social,Chow,Body Weight,7.58,2021-09-07T12:00:00.000Z,2022-07-29T23:16:00.270Z
Hd-Lg-1,Henry Doorly Zoo,Lar gibbon,Male,18.25,Mixed,Social,Chow,Body Weight,7.58,2022-03-14T12:00:00.000Z,2022-07-29T23:15:59.932Z
Hd-Lg-13,Henry Doorly Zoo,Lar gibbon,Female,13.5,Mixed,Social,Chow,Body Weight,7.56,2012-12-09T12:00:00.000Z,2022-07-29T23:16:18.901Z
Hd-Lg-13,Henry Doorly Zoo,Lar gibbon,Female,13.5,Mixed,Social,Chow,Body Weight,7.54,2013-01-21T12:00:00.000Z,2022-07-29T23:16:18.761Z
Hd-Lg-13,Henry Doorly Zoo,Lar gibbon,Female,11.25,Mixed,Social,Chow,Body Weight,7.5,2010-11-16T12:00:00.000Z,2022-07-29T23:16:19.134Z
Hd-Lg-1,Henry Doorly Zoo,Lar gibbon,Male,16.25,Mixed,Social,Chow,Body Weight,7.5,2020-03-10T12:00:00.000Z,2022-07-29T23:16:01.046Z
Hd-Lg-1,Henry Doorly Zoo,Lar gibbon,Male,9,Mixed,Social,Chow,Body Weight,7.5,2012-11-20T12:00:00.000Z,2022-07-29T23:16:02.664Z
Hd-Lg-13,Henry Doorly Zoo,Lar gibbon,Female,13.5,Mixed,Social,Chow,Body Weight,7.48,2013-01-03T12:00:00.000Z,2022-07-29T23:16:18.817Z
Hd-Lg-13,Henry Doorly Zoo,Lar gibbon,Female,11.25,Mixed,Social,Chow,Body Weight,7.48,2010-11-30T12:00:00.000Z,2022-07-29T23:16:19.078Z
Hd-Lg-1,Henry Doorly Zoo,Lar gibbon,Male,18,Mixed,Social,Chow,Body Weight,7.46,2021-12-29T12:00:00.000Z,2022-07-29T23:16:00.104Z
Hd-Lg-1,Henry Doorly Zoo,Lar gibbon,Male,18.25,Mixed,Social,Chow,Body Weight,7.45,2022-04-01T12:00:00.000Z,2022-07-29T23:15:59.876Z
Hd-Lg-13,Henry Doorly Zoo,Lar gibbon,Female,21,Mixed,Social,Chow,Body Weight,7.42,2020-07-30T12:00:00.000Z,2022-07-29T23:16:17.938Z
Hd-Lg-12,Henry Doorly Zoo,Lar gibbon,Male,22.5,Mixed,Social,Chow,Body Weight,7.39,2016-10-13T12:00:00.000Z,2022-07-29T23:16:15.264Z
Hd-Lg-13,Henry Doorly Zoo,Lar gibbon,Female,10,Mixed,Social,Chow,Body Weight,7.34,2009-08-03T12:00:00.000Z,2022-07-29T23:16:19.244Z
Hv-Lg-1,Henry Vilas Zoo,Lar gibbon,Female,8.75,Mixed,Social,Chow,Body Weight,7.34,1993-03-15T12:00:00.000Z,2023-11-03T15:32:07.719Z
Hd-Lg-1,Henry Doorly Zoo,Lar gibbon,Male,17.5,Mixed,Social,Chow,Body Weight,7.3,2021-07-02T12:00:00.000Z,2022-07-29T23:16:00.408Z
Hd-Lg-1,Henry Doorly Zoo,Lar gibbon,Male,17.5,Mixed,Social,Chow,Body Weight,7.28,2021-06-01T12:00:00.000Z,2022-07-29T23:16:00.485Z
Hd-Lg-1,Henry Doorly Zoo,Lar gibbon,Male,14,Mixed,Social,Chow,Body Weight,7.26,2017-11-20T12:00:00.000Z,2022-07-29T23:16:01.737Z
Hd-Lg-13,Henry Doorly Zoo,Lar gibbon,Female,13.25,Mixed,Social,Chow,Body Weight,7.24,2012-10-05T12:00:00.000Z,2022-07-29T23:16:18.956Z
Hd-Lg-1,Henry Doorly Zoo,Lar gibbon,Male,18.25,Mixed,Social,Chow,Body Weight,7.21,2022-01-18T12:00:00.000Z,2022-07-29T23:16:00.045Z
Hd-Lg-5,Henry Doorly Zoo,Lar gibbon,Female,28.75,Mixed,Social,Chow,Body Weight,7.2,2008-01-29T12:00:00.000Z,2022-07-29T23:16:09.087Z
Hd-Lg-1,Henry Doorly Zoo,Lar gibbon,Male,10.25,Mixed,Social,Chow,Body Weight,7.17,2014-01-20T12:00:00.000Z,2022-07-29T23:16:02.454Z
Hd-Lg-7,Henry Doorly Zoo,Lar gibbon,Male,35.5,Mixed,Social,Chow,Body Weight,7.15,2021-12-08T12:00:00.000Z,2022-07-29T23:16:12.781Z
Hd-Lg-12,Henry Doorly Zoo,Lar gibbon,Male,16,Mixed,Social,Chow,Body Weight,7.12,2010-05-27T12:00:00.000Z,2022-07-29T23:16:15.392Z
Hd-Lg-1,Henry Doorly Zoo,Lar gibbon,Male,12.25,Mixed,Social,Chow,Body Weight,7.08,2016-02-02T12:00:00.000Z,2022-07-29T23:16:02.190Z
Hd-Lg-12,Henry Doorly Zoo,Lar gibbon,Male,18.75,Mixed,Social,Chow,Body Weight,7.08,2013-02-14T12:00:00.000Z,2022-07-29T23:16:15.340Z
Hd-Lg-7,Henry Doorly Zoo,Lar gibbon,Male,35.5,Mixed,Social,Chow,Body Weight,7.05,2021-12-30T12:00:00.000Z,2022-07-29T23:16:12.529Z
Hd-Lg-1,Henry Doorly Zoo,Lar gibbon,Male,7.75,Mixed,Social,Chow,Body Weight,7.031,2011-08-17T12:00:00.000Z,2022-07-29T23:16:02.715Z
Hd-Lg-1,Henry Doorly Zoo,Lar gibbon,Male,13.75,Mixed,Social,Chow,Body Weight,7.03,2017-09-02T12:00:00.000Z,2022-07-29T23:16:01.866Z
Hd-Lg-1,Henry Doorly Zoo,Lar gibbon,Male,12.75,Mixed,Social,Chow,Body Weight,7.01,2016-09-02T12:00:00.000Z,2022-07-29T23:16:02.023Z
