subject_code,research_site_name,species_common_name,sex,age,housing_name,behavior_name,diet_name,measurement_name,measurement_value,measurement_date,measurement_user_date
Hd-Lg-7,Henry Doorly Zoo,Lar gibbon,Male,35.5,Mixed,Social,Chow,Body Weight,7,2022-01-05T12:00:00.000Z,2022-07-29T23:16:12.456Z
Hd-Lg-7,Henry Doorly Zoo,Lar gibbon,Male,35.5,Mixed,Social,Chow,Body Weight,7,2021-12-22T12:00:00.000Z,2022-07-29T23:16:12.618Z
Hd-Lg-7,Henry Doorly Zoo,Lar gibbon,Male,35.5,Mixed,Social,Chow,Body Weight,7,2021-11-07T12:00:00.000Z,2022-07-29T23:16:13.071Z
Hd-Lg-7,Henry Doorly Zoo,Lar gibbon,Male,36,Mixed,Social,Chow,Body Weight,7,2022-05-29T12:00:00.000Z,2022-07-29T23:16:11.919Z
Hd-Lg-7,Henry Doorly Zoo,Lar gibbon,Male,31.5,Mixed,Social,Chow,Body Weight,7,2018-01-17T12:00:00.000Z,2022-07-29T23:16:13.179Z
Hd-Lg-7,Henry Doorly Zoo,Lar gibbon,Male,36,Mixed,Social,Chow,Body Weight,7,2022-04-28T12:00:00.000Z,2022-07-29T23:16:12.027Z
Hd-Lg-10,Henry Doorly Zoo,Lar gibbon,Female,8,Mixed,Social,Chow,Body Weight,6.96,2000-02-23T12:00:00.000Z,2022-07-29T23:16:14.634Z
Hd-Lg-7,Henry Doorly Zoo,Lar gibbon,Male,36,Mixed,Social,Chow,Body Weight,6.95,2022-05-03T12:00:00.000Z,2022-07-29T23:16:11.974Z
Hd-Lg-5,Henry Doorly Zoo,Lar gibbon,Female,33,Mixed,Social,Chow,Body Weight,6.95,2012-03-04T12:00:00.000Z,2022-07-29T23:16:08.908Z
Hd-Lg-7,Henry Doorly Zoo,Lar gibbon,Male,35.5,Mixed,Social,Chow,Body Weight,6.95,2022-01-14T12:00:00.000Z,2022-07-29T23:16:12.404Z
Hd-Lg-1,Henry Doorly Zoo,Lar gibbon,Male,12.5,Mixed,Social,Chow,Body Weight,6.89,2016-06-20T12:00:00.000Z,2022-07-29T23:16:02.134Z
Hd-Lg-1,Henry Doorly Zoo,Lar gibbon,Male,14,Mixed,Social,Chow,Body Weight,6.89,2017-10-16T12:00:00.000Z,2022-07-29T23:16:01.791Z
Hd-Lg-1,Henry Doorly Zoo,Lar gibbon,Male,12.75,Mixed,Social,Chow,Body Weight,6.87,2016-08-06T12:00:00.000Z,2022-07-29T23:16:02.079Z
Hd-Lg-7,Henry Doorly Zoo,Lar gibbon,Male,35.5,Mixed,Social,Chow,Body Weight,6.85,2021-12-15T12:00:00.000Z,2022-07-29T23:16:12.702Z
Hd-Lg-7,Henry Doorly Zoo,Lar gibbon,Male,35.5,Mixed,Social,Chow,Body Weight,6.85,2021-11-14T12:00:00.000Z,2022-07-29T23:16:13.015Z
Hd-Lg-8,Henry Doorly Zoo,Lar gibbon,Male,12.75,Mixed,Social,Chow,Body Weight,6.85,1989-10-30T12:00:00.000Z,2022-07-29T23:16:14.427Z
Hd-Lg-5,Henry Doorly Zoo,Lar gibbon,Female,8,Mixed,Social,Chow,Body Weight,6.84,1987-04-28T12:00:00.000Z,2022-07-29T23:16:09.371Z
Hd-Lg-5,Henry Doorly Zoo,Lar gibbon,Female,26.5,Mixed,Social,Chow,Body Weight,6.806,2005-11-15T12:00:00.000Z,2022-07-29T23:16:09.147Z
Hd-Lg-1,Henry Doorly Zoo,Lar gibbon,Male,10.25,Mixed,Social,Chow,Body Weight,6.8,2014-03-12T12:00:00.000Z,2022-07-29T23:16:02.403Z
Hd-Lg-1,Henry Doorly Zoo,Lar gibbon,Male,15.25,Mixed,Social,Chow,Body Weight,6.8,2019-01-14T12:00:00.000Z,2022-07-29T23:16:01.523Z
Hd-Lg-7,Henry Doorly Zoo,Lar gibbon,Male,35.75,Mixed,Social,Chow,Body Weight,6.8,2022-02-26T12:00:00.000Z,2022-07-29T23:16:12.353Z
Hd-Lg-7,Henry Doorly Zoo,Lar gibbon,Male,35.75,Mixed,Social,Chow,Body Weight,6.8,2022-03-17T12:00:00.000Z,2022-07-29T23:16:12.133Z
Hd-Lg-6,Henry Doorly Zoo,Lar gibbon,Female,38.75,Mixed,Social,Chow,Body Weight,6.78,2019-08-24T12:00:00.000Z,2022-07-29T23:16:09.537Z
Hd-Lg-7,Henry Doorly Zoo,Lar gibbon,Male,35.75,Mixed,Social,Chow,Body Weight,6.75,2022-03-09T12:00:00.000Z,2022-07-29T23:16:12.191Z
Hd-Lg-1,Henry Doorly Zoo,Lar gibbon,Male,12,Mixed,Social,Chow,Body Weight,6.72,2015-11-05T12:00:00.000Z,2022-07-29T23:16:02.245Z
Hd-Lg-5,Henry Doorly Zoo,Lar gibbon,Female,30.75,Mixed,Social,Chow,Body Weight,6.713,2010-01-30T12:00:00.000Z,2022-07-29T23:16:08.967Z
Hd-Lg-5,Henry Doorly Zoo,Lar gibbon,Female,30.75,Mixed,Social,Chow,Body Weight,6.7,2010-01-29T12:00:00.000Z,2022-07-29T23:16:09.024Z
Hd-Lg-6,Henry Doorly Zoo,Lar gibbon,Female,26.5,Mixed,Social,Chow,Body Weight,6.68,2007-06-05T12:00:00.000Z,2022-07-29T23:16:10.960Z
Hd-Lg-7,Henry Doorly Zoo,Lar gibbon,Male,35.5,Mixed,Social,Chow,Body Weight,6.65,2021-11-21T12:00:00.000Z,2022-07-29T23:16:12.965Z
Hd-Lg-7,Henry Doorly Zoo,Lar gibbon,Male,34.5,Mixed,Social,Chow,Body Weight,6.65,2021-01-01T12:00:00.000Z,2022-07-29T23:16:13.124Z
Hd-Lg-7,Henry Doorly Zoo,Lar gibbon,Male,35.75,Mixed,Social,Chow,Body Weight,6.65,2022-02-27T12:00:00.000Z,2022-07-29T23:16:12.297Z
Hd-Lg-7,Henry Doorly Zoo,Lar gibbon,Male,35.75,Mixed,Social,Chow,Body Weight,6.65,2022-03-24T12:00:00.000Z,2022-07-29T23:16:12.081Z
Hd-Lg-7,Henry Doorly Zoo,Lar gibbon,Male,15,Mixed,Social,Chow,Body Weight,6.62,2001-07-19T12:00:00.000Z,2022-07-29T23:16:13.734Z
Hd-Lg-10,Henry Doorly Zoo,Lar gibbon,Female,9.5,Mixed,Social,Chow,Body Weight,6.62,2001-07-19T12:00:00.000Z,2022-07-29T23:16:14.531Z
Hd-Lg-6,Henry Doorly Zoo,Lar gibbon,Female,9,Mixed,Social,Chow,Body Weight,6.6,1989-10-12T12:00:00.000Z,2022-07-29T23:16:11.626Z
Hd-Lg-6,Henry Doorly Zoo,Lar gibbon,Female,35.5,Mixed,Social,Chow,Body Weight,6.6,2016-05-21T12:00:00.000Z,2022-07-29T23:16:10.416Z
Hd-Lg-7,Henry Doorly Zoo,Lar gibbon,Male,35.5,Mixed,Social,Chow,Body Weight,6.6,2021-11-28T12:00:00.000Z,2022-07-29T23:16:12.900Z
Hd-Lg-6,Henry Doorly Zoo,Lar gibbon,Female,8.75,Mixed,Social,Chow,Body Weight,6.6,1989-10-02T12:00:00.000Z,2022-07-29T23:16:11.679Z
Hd-Lg-7,Henry Doorly Zoo,Lar gibbon,Male,8.25,Mixed,Social,Chow,Body Weight,6.6,1994-09-08T12:00:00.000Z,2022-07-29T23:16:14.035Z
Hd-Lg-7,Henry Doorly Zoo,Lar gibbon,Male,35.75,Mixed,Social,Chow,Body Weight,6.6,2022-03-06T12:00:00.000Z,2022-07-29T23:16:12.245Z
Hd-Lg-1,Henry Doorly Zoo,Lar gibbon,Male,11.75,Mixed,Social,Chow,Body Weight,6.59,2015-09-20T12:00:00.000Z,2022-07-29T23:16:02.301Z
Hd-Lg-7,Henry Doorly Zoo,Lar gibbon,Male,13.75,Mixed,Social,Chow,Body Weight,6.58,2000-02-23T12:00:00.000Z,2022-07-29T23:16:13.788Z
Hd-Lg-1,Henry Doorly Zoo,Lar gibbon,Male,10,Mixed,Social,Chow,Body Weight,6.52,2013-11-11T12:00:00.000Z,2022-07-29T23:16:02.560Z
Hd-Lg-6,Henry Doorly Zoo,Lar gibbon,Female,38.75,Mixed,Social,Chow,Body Weight,6.5,2019-08-08T12:00:00.000Z,2022-07-29T23:16:09.591Z
Hd-Lg-8,Henry Doorly Zoo,Lar gibbon,Male,14,Mixed,Social,Chow,Body Weight,6.5,1990-12-28T12:00:00.000Z,2022-07-29T23:16:14.369Z
Hd-Lg-6,Henry Doorly Zoo,Lar gibbon,Female,13,Mixed,Social,Chow,Body Weight,6.5,1993-12-28T12:00:00.000Z,2022-07-29T23:16:11.403Z
Hd-Lg-6,Henry Doorly Zoo,Lar gibbon,Female,13.25,Mixed,Social,Chow,Body Weight,6.5,1994-01-06T12:00:00.000Z,2022-07-29T23:16:11.347Z
Hd-Lg-5,Henry Doorly Zoo,Lar gibbon,Female,20.5,Mixed,Social,Chow,Body Weight,6.49,1999-08-29T12:00:00.000Z,2022-07-29T23:16:09.203Z
Hv-Lg-2,Henry Vilas Zoo,Lar gibbon,Male,5.25,Mixed,Social,Chow,Body Weight,6.45,1992-06-12T12:00:00.000Z,2023-11-03T15:32:07.971Z
Hd-Lg-6,Henry Doorly Zoo,Lar gibbon,Female,14.75,Mixed,Social,Chow,Body Weight,6.44,1995-09-28T12:00:00.000Z,2022-07-29T23:16:11.294Z
Hd-Lg-12,Henry Doorly Zoo,Lar gibbon,Male,7.75,Mixed,Social,Chow,Body Weight,6.44,2002-01-17T12:00:00.000Z,2022-07-29T23:16:15.497Z
Hd-Lg-7,Henry Doorly Zoo,Lar gibbon,Male,9.25,Mixed,Social,Chow,Body Weight,6.42,1995-09-28T12:00:00.000Z,2022-07-29T23:16:13.984Z
Hd-Lg-10,Henry Doorly Zoo,Lar gibbon,Female,8.75,Mixed,Social,Chow,Body Weight,6.4,2000-11-01T12:00:00.000Z,2022-07-29T23:16:14.582Z
Hd-Lg-10,Henry Doorly Zoo,Lar gibbon,Female,7.25,Mixed,Social,Chow,Body Weight,6.352,1999-03-09T12:00:00.000Z,2022-07-29T23:16:14.685Z
Hd-Lg-12,Henry Doorly Zoo,Lar gibbon,Male,9.75,Mixed,Social,Chow,Body Weight,6.35,2004-02-19T12:00:00.000Z,2022-07-29T23:16:15.443Z
Hv-Lg-1,Henry Vilas Zoo,Lar gibbon,Female,7.5,Mixed,Social,Chow,Body Weight,6.264,1991-11-05T12:00:00.000Z,2023-11-03T15:32:07.786Z
Hd-Lg-6,Henry Doorly Zoo,Lar gibbon,Female,32.25,Mixed,Social,Chow,Body Weight,6.2,2013-01-24T12:00:00.000Z,2022-07-29T23:16:10.489Z
Hd-Lg-7,Henry Doorly Zoo,Lar gibbon,Male,7.5,Mixed,Social,Chow,Body Weight,6.2,1994-01-06T12:00:00.000Z,2022-07-29T23:16:14.091Z
Hd-Lg-6,Henry Doorly Zoo,Lar gibbon,Female,28,Mixed,Social,Chow,Body Weight,6.2,2008-10-20T12:00:00.000Z,2022-07-29T23:16:10.822Z
Hd-Lg-6,Henry Doorly Zoo,Lar gibbon,Female,28,Mixed,Social,Chow,Body Weight,6.2,2008-11-24T12:00:00.000Z,2022-07-29T23:16:10.761Z
Hd-Lg-1,Henry Doorly Zoo,Lar gibbon,Male,10.5,Mixed,Social,Chow,Body Weight,6.19,2014-04-21T12:00:00.000Z,2022-07-29T23:16:02.354Z
Hd-Lg-6,Henry Doorly Zoo,Lar gibbon,Female,9,Mixed,Social,Chow,Body Weight,6.15,1989-12-12T12:00:00.000Z,2022-07-29T23:16:11.511Z
Hd-Lg-6,Henry Doorly Zoo,Lar gibbon,Female,19.25,Mixed,Social,Chow,Body Weight,6.12,2000-02-23T12:00:00.000Z,2022-07-29T23:16:11.125Z
Hd-Lg-6,Henry Doorly Zoo,Lar gibbon,Female,37.75,Mixed,Social,Chow,Body Weight,6.1,2018-08-26T12:00:00.000Z,2022-07-29T23:16:09.882Z
Hd-Lg-6,Henry Doorly Zoo,Lar gibbon,Female,28,Mixed,Social,Chow,Body Weight,6.1,2008-12-11T12:00:00.000Z,2022-07-29T23:16:10.708Z
Hd-Lg-7,Henry Doorly Zoo,Lar gibbon,Male,6.75,Mixed,Social,Chow,Body Weight,6.1,1993-03-31T12:00:00.000Z,2022-07-29T23:16:14.148Z
Hd-Lg-10,Henry Doorly Zoo,Lar gibbon,Female,9.5,Mixed,Social,Chow,Body Weight,6.1,2001-08-05T12:00:00.000Z,2022-07-29T23:16:14.478Z
Hd-Lg-7,Henry Doorly Zoo,Lar gibbon,Male,12.75,Mixed,Social,Chow,Body Weight,6.08,1999-03-09T12:00:00.000Z,2022-07-29T23:16:13.875Z
Hd-Lg-1,Henry Doorly Zoo,Lar gibbon,Male,10,Mixed,Social,Chow,Body Weight,6.06,2013-12-14T12:00:00.000Z,2022-07-29T23:16:02.509Z
Hd-Lg-6,Henry Doorly Zoo,Lar gibbon,Female,18.25,Mixed,Social,Chow,Body Weight,6.034,1999-03-09T12:00:00.000Z,2022-07-29T23:16:11.182Z
Hd-Lg-6,Henry Doorly Zoo,Lar gibbon,Female,38.25,Mixed,Social,Chow,Body Weight,6,2019-01-29T12:00:00.000Z,2022-07-29T23:16:09.752Z
Hd-Lg-6,Henry Doorly Zoo,Lar gibbon,Female,37.25,Mixed,Social,Chow,Body Weight,6,2018-02-02T12:00:00.000Z,2022-07-29T23:16:10.052Z
Hd-Lg-6,Henry Doorly Zoo,Lar gibbon,Female,37.25,Mixed,Social,Chow,Body Weight,6,2018-02-10T12:00:00.000Z,2022-07-29T23:16:09.993Z
Hd-Lg-6,Henry Doorly Zoo,Lar gibbon,Female,38.25,Mixed,Social,Chow,Body Weight,6,2019-01-12T12:00:00.000Z,2022-07-29T23:16:09.807Z
Hd-Lg-6,Henry Doorly Zoo,Lar gibbon,Female,38.25,Mixed,Social,Chow,Body Weight,6,2019-02-18T12:00:00.000Z,2022-07-29T23:16:09.699Z
Hd-Lg-6,Henry Doorly Zoo,Lar gibbon,Female,37.25,Mixed,Social,Chow,Body Weight,6,2018-02-17T12:00:00.000Z,2022-07-29T23:16:09.941Z
Hd-Lg-6,Henry Doorly Zoo,Lar gibbon,Female,38.5,Mixed,Social,Chow,Body Weight,6,2019-05-08T12:00:00.000Z,2022-07-29T23:16:09.644Z
Hd-Lg-7,Henry Doorly Zoo,Lar gibbon,Male,11.5,Mixed,Social,Chow,Body Weight,6,1997-12-09T12:00:00.000Z,2022-07-29T23:16:13.928Z
Hd-Lg-10,Henry Doorly Zoo,Lar gibbon,Female,6,Mixed,Social,Chow,Body Weight,5.92,1997-12-09T12:00:00.000Z,2022-07-29T23:16:14.739Z
Hd-Lg-6,Henry Doorly Zoo,Lar gibbon,Female,28,Mixed,Social,Chow,Body Weight,5.9,2008-12-24T12:00:00.000Z,2022-07-29T23:16:10.655Z
Hd-Lg-4,Henry Doorly Zoo,Lar gibbon,Male,9.75,Mixed,Social,Chow,Body Weight,5.82,1985-09-29T12:00:00.000Z,2022-07-29T23:16:08.589Z
Hd-Lg-6,Henry Doorly Zoo,Lar gibbon,Female,27.5,Mixed,Social,Chow,Body Weight,5.8,2008-05-16T12:00:00.000Z,2022-07-29T23:16:10.903Z
Hd-Lg-4,Henry Doorly Zoo,Lar gibbon,Male,8.5,Mixed,Social,Chow,Body Weight,5.8,1984-06-01T12:00:00.000Z,2022-07-29T23:16:08.646Z
Hd-Lg-6,Henry Doorly Zoo,Lar gibbon,Female,28.25,Mixed,Social,Chow,Body Weight,5.76,2009-01-07T12:00:00.000Z,2022-07-29T23:16:10.600Z
Hd-Lg-6,Henry Doorly Zoo,Lar gibbon,Female,17,Mixed,Social,Chow,Body Weight,5.73,1997-12-09T12:00:00.000Z,2022-07-29T23:16:11.238Z
Hd-Lg-4,Henry Doorly Zoo,Lar gibbon,Male,10.5,Mixed,Social,Chow,Body Weight,5.71,1986-06-13T12:00:00.000Z,2022-07-29T23:16:08.534Z
Hd-Lg-6,Henry Doorly Zoo,Lar gibbon,Female,36.75,Mixed,Social,Chow,Body Weight,5.7,2017-07-17T12:00:00.000Z,2022-07-29T23:16:10.134Z
Hd-Lg-6,Henry Doorly Zoo,Lar gibbon,Female,23,Mixed,Social,Chow,Body Weight,5.7,2003-11-18T12:00:00.000Z,2022-07-29T23:16:11.012Z
Hd-Lg-6,Henry Doorly Zoo,Lar gibbon,Female,7,Mixed,Social,Chow,Body Weight,5.66,1987-10-09T12:00:00.000Z,2022-07-29T23:16:11.732Z
Hd-Lg-1,Henry Doorly Zoo,Lar gibbon,Male,10,Mixed,Social,Chow,Body Weight,5.61,2013-10-30T12:00:00.000Z,2022-07-29T23:16:02.613Z
Hd-Lg-6,Henry Doorly Zoo,Lar gibbon,Female,36.5,Mixed,Social,Chow,Body Weight,5.6,2017-04-30T12:00:00.000Z,2022-07-29T23:16:10.237Z
Hd-Lg-6,Henry Doorly Zoo,Lar gibbon,Female,36.25,Mixed,Social,Chow,Body Weight,5.6,2017-03-28T12:00:00.000Z,2022-07-29T23:16:10.314Z
Hd-Lg-7,Henry Doorly Zoo,Lar gibbon,Male,6,Mixed,Social,Chow,Body Weight,5.54,1992-06-12T12:00:00.000Z,2022-07-29T23:16:14.207Z
Hd-Lg-6,Henry Doorly Zoo,Lar gibbon,Female,5.5,Mixed,Social,Chow,Body Weight,5.52,1986-06-13T12:00:00.000Z,2022-07-29T23:16:11.789Z
Hd-Lg-6,Henry Doorly Zoo,Lar gibbon,Female,20.5,Mixed,Social,Chow,Body Weight,5.5,2001-05-21T12:00:00.000Z,2022-07-29T23:16:11.068Z
Hd-Lg-1,Henry Doorly Zoo,Lar gibbon,Male,5.75,Mixed,Social,Chow,Body Weight,5.443,2009-07-17T12:00:00.000Z,2022-07-29T23:16:02.791Z
Hd-Lg-6,Henry Doorly Zoo,Lar gibbon,Female,28.75,Mixed,Social,Chow,Body Weight,5.4,2009-08-02T12:00:00.000Z,2022-07-29T23:16:10.544Z
Hd-Lg-1,Henry Doorly Zoo,Lar gibbon,Male,4.75,Mixed,Social,Chow,Body Weight,5.22,2008-09-15T12:00:00.000Z,2022-07-29T23:16:02.904Z
Hv-Lg-2,Henry Vilas Zoo,Lar gibbon,Male,4.25,Mixed,Social,Chow,Body Weight,5.2,1991-04-15T12:00:00.000Z,2023-11-03T15:32:08.033Z
Hd-Lg-5,Henry Doorly Zoo,Lar gibbon,Female,4.5,Mixed,Social,Chow,Body Weight,5.1,1983-10-13T12:00:00.000Z,2022-07-29T23:16:09.480Z
Hd-Lg-5,Henry Doorly Zoo,Lar gibbon,Female,5.25,Mixed,Social,Chow,Body Weight,5.04,1984-06-28T12:00:00.000Z,2022-07-29T23:16:09.428Z
Hd-Lg-1,Henry Doorly Zoo,Lar gibbon,Male,2.75,Mixed,Social,Chow,Body Weight,4.92,2006-07-20T12:00:00.000Z,2022-07-29T23:16:03.237Z
Hd-Lg-13,Henry Doorly Zoo,Lar gibbon,Female,3,Mixed,Social,Chow,Body Weight,4.86,2002-08-08T12:00:00.000Z,2022-07-29T23:16:19.352Z
Hd-Lg-6,Henry Doorly Zoo,Lar gibbon,Female,4.25,Mixed,Social,Chow,Body Weight,4.84,1985-03-21T12:00:00.000Z,2022-07-29T23:16:11.865Z
Hd-Lg-4,Henry Doorly Zoo,Lar gibbon,Male,7.75,Mixed,Social,Chow,Body Weight,4.82,1983-10-13T12:00:00.000Z,2022-07-29T23:16:08.706Z
Hd-Lg-7,Henry Doorly Zoo,Lar gibbon,Male,4.5,Mixed,Social,Chow,Body Weight,4.6,1990-12-18T12:00:00.000Z,2022-07-29T23:16:14.262Z
Hv-Lg-2,Henry Vilas Zoo,Lar gibbon,Male,3.5,Mixed,Social,Chow,Body Weight,4.6,1990-08-08T12:00:00.000Z,2023-11-03T15:32:08.096Z
Hd-Lg-7,Henry Doorly Zoo,Lar gibbon,Male,3.25,Mixed,Social,Chow,Body Weight,4.2,1989-10-12T12:00:00.000Z,2022-07-29T23:16:14.315Z
Hd-Lg-1,Henry Doorly Zoo,Lar gibbon,Male,3.5,Mixed,Social,Chow,Body Weight,4.2,2007-06-05T12:00:00.000Z,2022-07-29T23:16:02.989Z
Hd-Lg-6,Henry Doorly Zoo,Lar gibbon,Female,9.25,Mixed,Social,Chow,Body Weight,4.124,1990-01-19T12:00:00.000Z,2022-07-29T23:16:11.457Z
Hd-Lg-6,Henry Doorly Zoo,Lar gibbon,Female,9,Mixed,Social,Chow,Body Weight,4.124,1989-11-10T12:00:00.000Z,2022-07-29T23:16:11.572Z
Hd-Lg-1,Henry Doorly Zoo,Lar gibbon,Male,3.5,Mixed,Social,Chow,Body Weight,4.08,2007-05-15T12:00:00.000Z,2022-07-29T23:16:03.075Z
Hd-Lg-1,Henry Doorly Zoo,Lar gibbon,Male,2.25,Mixed,Social,Chow,Body Weight,3.68,2006-01-23T12:00:00.000Z,2022-07-29T23:16:03.291Z
